day,hours,clusterid,pageresponselatency,pagedisplaysuccessratio,pagedisplaylatency,downlinkthroughput,webbrowsingqoe
3/3/2024,18,C1-FBRW1202,195.1,0,0,1459,57.24
3/3/2024,18,C1-FCCW1202,303.19,0,0,375.34,52.52
3/3/2024,18,C1-FKSW1201,176.23,0,0,384.1,54.3
3/3/2024,18,C1-FPKT1202,269.1,0,0,225.03,51.15
3/3/2024,18,C2-CSFD1202,430.63,0,0,1206.01,53.93
3/3/2024,18,C2-FCHN1204,777.66,0,0,408.49,46.5
3/3/2024,18,C2-FCHN1205,683.39,0,0,657.67,49.34
3/3/2024,18,C2-FFSD1210,511.68,0,0,492.96,50.71
3/3/2024,18,C2-FFSD1212,454.22,0,0,756.53,52.77
3/3/2024,18,C2-FFSD1213,268.78,0,0,891.92,55.62
3/3/2024,18,C2-FFSD1214,515.1,0,0,528.56,50.9
3/3/2024,18,C2-FFSD1219,513.74,0,0,679.35,51.7
3/3/2024,18,C2-FFSD1220,646.19,0,0,432.95,48.46
3/3/2024,18,C2-FKML7201,585.87,19.35,0,748.1,58.73
3/3/2024,18,C2-FKMN7201,770.6,0,0,1136.39,49.33
3/3/2024,18,C2-FMNW1206,329.12,0,0,527.74,53.38
3/3/2024,18,C2-FPML1201,482.29,0,0,323.04,49.58
3/3/2024,18,C2-FSGD1204,803.99,0,0,1326.63,49.05
3/3/2024,18,C2-FSGD1206,936.35,0,0,573.31,45.55
3/3/2024,18,C2-FSHK1201,476.14,0,0,542.53,51.51
3/3/2024,18,C2-FSMN7202,1100.15,0,0,745.86,44.13
3/3/2024,18,C2-FSWI7201,520.69,0,0,421.41,50.04
3/3/2024,18,C2-FTDA1201,519.6,0,0,745.64,51.87
3/3/2024,18,C2-FTTS1203,986.15,0,0,776.9,45.75
3/3/2024,18,C2-FTTS1204,657.53,0,0,440.82,48.38
3/3/2024,18,C3-FAPR1201,405.36,0,0,246.16,49.64
3/3/2024,18,C3-FBKR1202,885.8,0,0,559.89,46.15
3/3/2024,18,C3-FBKR1203,1460.73,0,0,399.12,37.31
3/3/2024,18,C3-FBWP1201,271.25,0,0,1010.07,55.81
3/3/2024,18,C3-FBWP1203,343.86,0,0,1303.24,55.17
3/3/2024,18,C3-FCHM4202,246.97,0,0,4879.66,56.71
3/3/2024,18,C3-FCKA1202,651.51,0,0,592.69,49.45
3/3/2024,18,C3-FCSS1203,947.63,0,0,300.95,43.12
3/3/2024,18,C3-FDGK1204,625.77,0,0,842.73,50.74
3/3/2024,18,C3-FDKN1201,2423.87,0,0,736.81,26.45
3/3/2024,18,C3-FDNY1201,1022.4,0,0,518.82,44.08
3/3/2024,18,C3-FFAB1201,731.35,0,0,885.61,49.44
3/3/2024,18,C3-FFTP1202,914.1,0,0,465.94,45.15
3/3/2024,18,C3-FJAM1202,559.36,0,0,861.67,51.67
3/3/2024,18,C3-FJAN1202,391.72,0,0,1131.29,54.37
3/3/2024,18,C3-FJNG1208,859.83,0,0,647.02,46.94
3/3/2024,18,C3-FJNG1210,490.39,0,0,94.87,45.86
3/3/2024,18,C3-FJNG1211,531.92,0,0,437.07,50.02
3/3/2024,18,C3-FJNG1212,516.74,14.29,0,858.47,57.95
3/3/2024,18,C3-FJNG1213,2180.08,0,0,1100.16,30.49
3/3/2024,18,C3-FJPW1203,643.7,0,0,821.67,50.44
3/3/2024,18,C3-FKBW1204,510.27,0,0,602.76,51.39
3/3/2024,18,C3-FKCT1201,653.1,0,0,748.31,50.1
3/3/2024,18,C3-FKHT4201,310.09,0,0,1254.59,55.58
3/3/2024,18,C3-FLOD1204,475.04,0,0,122.49,46.63
3/3/2024,18,C3-FMCN1202,389.51,0,0,615.11,53.06
3/3/2024,18,C3-FMLC4201,401.08,0,0,825.82,53.69
3/3/2024,18,C3-FMUX1214,263,0,0,192.05,50.72
3/3/2024,18,C3-FMZG1201,303.77,0,0,66.64,47.71
3/3/2024,18,C3-FPLN1202,1490.06,0,0,762.63,38.98
3/3/2024,18,C3-FRJK1201,440.82,0,0,540.67,51.97
3/3/2024,18,C3-FRJN1203,718.72,0,0,240.53,45.38
3/3/2024,18,C3-FSHD1201,1854.9,0,0,57.16,26.81
3/3/2024,18,C3-FSKT1202,869.57,0,0,804.19,47.38
3/3/2024,18,C3-FSSD1202,795.66,0,0,296.83,45.1
3/3/2024,18,C3-FSUJ1201,612.31,0,0,444.91,49.01
3/3/2024,18,C3-FTBS1201,1258.11,0,0,84.56,35.39
3/3/2024,18,C3-FTSA1206,729.22,0,0,363.24,46.72
3/3/2024,18,C3-FVHR4204,362.77,0,0,240.03,50.12
3/3/2024,18,C3-FVHR4205,108.55,0,0,60.89,50.18
3/3/2024,18,C3-FYZM1201,418.75,0,0,821.63,53.44
3/3/2024,18,C3-FYZM1202,990.33,0,0,546.93,44.68
3/3/2024,18,C4-CAPC1201,1470.02,0,0,206.85,34.86
3/3/2024,18,C4-CDNG1202,307.45,4.26,0,715.39,56.29
3/3/2024,18,C4-CDSK1202,1330.87,0,0,567.82,40.26
3/3/2024,18,C4-CGJT1207,505.33,0,0,800.74,52.23
3/3/2024,18,C4-CGUJ1207,934.17,7.41,0,1682.98,50.42
3/3/2024,18,C4-CGUJ1209,1114.23,0,0,705.43,43.79
3/3/2024,18,C4-CGUJ1210,463.6,0,0,484.74,51.3
3/3/2024,18,C4-CLMA1201,249.64,1.32,0,671.05,55.71
3/3/2024,18,C4-CMBD1201,525.28,0,0,532.23,50.79
3/3/2024,18,C4-CMBD1202,663.79,0,0,498.59,48.72
3/3/2024,18,C4-CNWL1202,3394.27,0,0,237.78,9.67
3/3/2024,18,C4-CNWL1204,2003.03,0,0,236.08,28.19
3/3/2024,18,C4-CPBN1202,907.89,0,0,362.75,44.33
3/3/2024,18,C4-CPHA1201,999.94,0,0,725.85,45.39
3/3/2024,18,C4-CPSR1204,2117.17,0,0,473.36,29.17
3/3/2024,18,C4-CQDS1202,939.44,0,0,783.54,46.39
3/3/2024,18,C4-CSAM1202,1423.91,0,0,517.73,38.72
3/3/2024,18,C4-CSLT1204,372.66,0,0,762.28,53.88
3/3/2024,18,C4-CSLT1208,1836.19,0,0,97.34,27.96
3/3/2024,18,C4-CSLT1212,663.18,0,0,201.77,45.54
3/3/2024,18,C4-CWZD1201,425.79,0,0,555.78,52.26
3/3/2024,18,N1-NBGH1201,1097.61,5.99,0,681.08,46.31
3/3/2024,18,N1-NBHM1201,748.64,11.54,0,907.79,53.87
3/3/2024,18,N1-NCSS1203,246.8,8.72,0,771.22,59.08
3/3/2024,18,N1-NCWL1202,318.02,3.48,0,755.84,55.98
3/3/2024,18,N1-NDHR1202,802.13,4.27,0,812.61,50.02
3/3/2024,18,N1-NDNA1202,314.25,12.38,0,754.53,59.59
3/3/2024,18,N1-NFTJ1201,390.85,2.97,0,523.89,53.72
3/3/2024,18,N1-NGKN1202,356.51,1.65,0,603.39,54.1
3/3/2024,18,N1-NHAJ1201,977.36,2.21,0,704.33,46.5
3/3/2024,18,N1-NHTB1201,688.27,9.6,0,756.72,53.49
3/3/2024,18,N1-NISB1203,290.65,2.83,0,686.97,55.83
3/3/2024,18,N1-NISB1206,377.95,2.47,0,634.71,54.3
3/3/2024,18,N1-NJLM1203,239.49,3.4,0,833.37,57.23
3/3/2024,18,N1-NKLI1201,780.44,0.18,0,651.83,48.09
3/3/2024,18,N1-NKRT1202,986.48,2.11,0,604.28,45.89
3/3/2024,18,N1-NKTA1202,317.6,8.27,0,589.89,57.2
3/3/2024,18,N1-NKYL5201,1273.24,3.23,0,686.72,42.89
3/3/2024,18,N1-NMAK1201,808.36,3.93,0,597.14,48.96
3/3/2024,18,N1-NMAK1202,922.44,2.13,0,695.91,47.16
3/3/2024,18,N1-NPDK1201,272.39,8.96,0,633.92,58.3
3/3/2024,18,N1-NPLD1201,830.68,9.5,0,755.38,51.55
3/3/2024,18,N1-NQML1205,624.76,6.64,0,886.95,53.52
3/3/2024,18,N1-NRWK1201,740.51,5.12,0,951.1,51.5
3/3/2024,18,N1-NRWP1201,236.41,3.19,0,762.89,56.98
3/3/2024,18,N1-NRWP1208,280.23,3.38,0,701.08,56.25
3/3/2024,18,N1-NRWP1211,326,0.66,0,628.65,54.24
3/3/2024,18,N1-NRWP1212,325.49,3.17,0,654.28,55.37
3/3/2024,18,N1-NRWP1214,274.1,2.59,0,668.78,55.88
3/3/2024,18,N1-NSAL1203,254.58,3.96,0,701.25,56.82
3/3/2024,18,N1-NSNA1202,1090.78,0.77,0,577.84,43.83
3/3/2024,18,N1-NTRL1201,379.78,5.2,0,536.77,54.84
3/3/2024,18,N2-NBRI1201,405.11,3.63,0,416.6,52.99
3/3/2024,18,N2-NBTG1202,524.64,1.63,0,608.76,51.88
3/3/2024,18,N2-NCHT1203,1665.62,0,0,21.31,28.43
3/3/2024,18,N2-NCHT1204,2734.67,0,0,26.57,14.31
3/3/2024,18,N2-NCHT1205,3497.05,0,0,23.36,4.06
3/3/2024,18,N2-NCKD1201,473.68,3.52,0,417.72,52.04
3/3/2024,18,N2-NCLS1201,1058.94,3.13,0,153.33,40.69
3/3/2024,18,N2-NDIR1201,1110.3,1.9,0,900.31,45.18
3/3/2024,18,N2-NDIR1202,989.33,0,0,961.1,46.15
3/3/2024,18,N2-NDSU1201,795.52,7.25,0,133.36,45.47
3/3/2024,18,N2-NGHU1201,381.62,3.09,0,495.55,53.7
3/3/2024,18,N2-NGIL1201,823.74,6.48,0,330.14,47.7
3/3/2024,18,N2-NHAL1201,303.76,4.51,0,676.87,56.29
3/3/2024,18,N2-NHRI1201,511.7,5.43,0,559.06,53.3
3/3/2024,18,N2-NKDU1202,1099.48,1.14,0,312.55,41.69
3/3/2024,18,N2-NKKA1201,516.14,3.02,0,399.96,51.12
3/3/2024,18,N2-NMDI1201,421.42,10.02,0,796.7,57.35
3/3/2024,18,N2-NMDY1201,453.88,3.99,0,377.35,52.12
3/3/2024,18,N2-NMND1201,486.97,3.47,0,469.76,52.26
3/3/2024,18,N2-NMTA1201,532.23,3.33,0,357.02,50.61
3/3/2024,18,N2-NOGH1201,460.99,2.45,0,557.67,52.78
3/3/2024,18,N2-NPTN1201,645.91,1.04,0,298.28,47.53
3/3/2024,18,N2-NSHA1202,803.53,2.32,0,614.6,48.47
3/3/2024,18,N2-NSKI1201,424.53,3.58,0,550.77,53.68
3/3/2024,18,N2-NSWT1201,421.57,5.11,0,435.13,53.52
3/3/2024,18,N2-NSWT1202,433.26,8.31,0,415.5,54.48
3/3/2024,18,N2-NTAX1201,305.41,4.42,0,781.67,56.61
3/3/2024,18,N2-NTKT1201,634.93,5.8,0,401.83,50.66
3/3/2024,18,N2-NTMG7201,558.95,9.17,0,404.15,53.05
3/3/2024,18,N3-NBAY1201,516.28,0.5,0,370.26,49.83
3/3/2024,18,N3-NBNE1201,588.73,2.92,0,705.39,51.97
3/3/2024,18,N3-NCGY1201,362.71,7.13,0,590.54,56.15
3/3/2024,18,N3-NCHD1203,372.97,10.7,0,693.26,57.91
3/3/2024,18,N3-NDGI1201,460.25,7.45,0,483.67,54.31
3/3/2024,18,N3-NDIK1201,401.55,0,0,333.31,50.77
3/3/2024,18,N3-NDIK1207,588.71,0,0,698.57,50.77
3/3/2024,18,N3-NHNG1202,364.4,6.48,0,692.91,56.33
3/3/2024,18,N3-NJRA1201,348.91,2.18,0,604.23,54.42
3/3/2024,18,N3-NKMR1203,350.81,2.15,0,708.61,54.84
3/3/2024,18,N3-NKRK1202,362.73,2.9,0,527.88,54.09
3/3/2024,18,N3-NLDK1201,342.35,5.98,0,609.13,56.05
3/3/2024,18,N3-NLHT1201,332.29,2.71,0,622.3,54.94
3/3/2024,18,N3-NLKM1201,275.7,1.59,0,873.33,56.12
3/3/2024,18,N3-NLKM1203,352.39,5.96,0,606.76,55.9
3/3/2024,18,N3-NMAG1202,727.09,2.38,0,413.53,48.17
3/3/2024,18,N3-NMDN1201,390.06,4.71,0,593.17,54.83
3/3/2024,18,N3-NMDN1204,437.09,7.06,0,495.91,54.55
3/3/2024,18,N3-NNOW1201,290.01,5.44,0,812.25,57.31
3/3/2024,18,N3-NOHT1207,314.59,4.13,0,794.22,56.41
3/3/2024,18,N3-NPAB1201,339.55,5.5,0,828.9,56.72
3/3/2024,18,N3-NPCH1201,375.68,57.22,0,563.15,75.86
3/3/2024,18,N3-NPEW1202,339.68,9.36,0,780.36,58.12
3/3/2024,18,N3-NPEW1210,345.01,3.93,0,819.6,55.99
3/3/2024,18,N3-NPHR1202,415,1.87,0,733.09,53.97
3/3/2024,18,N3-NPIR1201,406.64,7.08,0,635.71,55.76
3/3/2024,18,N3-NRSP1201,343.23,1.61,0,600.43,54.25
3/3/2024,18,N3-NSQD1201,341.9,3.73,0,677.09,55.47
3/3/2024,18,N3-NTBI1201,403.09,4.02,0,462.11,53.54
3/3/2024,18,N3-NTGI1201,414.45,2.32,0,515.2,53.09
3/3/2024,18,N3-NTNK1201,343.03,2.88,0,670.54,55.09
3/3/2024,18,S1-SCMN1202,580.17,0,0,219.55,46.92
3/3/2024,18,S1-SDAL1202,333.5,0,0,82.88,47.68
3/3/2024,18,S1-SDAY1201,364.21,0,0,234.66,50.02
3/3/2024,18,S1-SDMJ1201,4704.38,0,0,260.32,-7.49
3/3/2024,18,S1-SDUK1202,287.84,0,0,152.41,49.7
3/3/2024,18,S1-SKHI1201,574.02,0,0,722.57,51.06
3/3/2024,18,S1-SKHI1221,458.33,0,0,678.19,52.43
3/3/2024,18,S1-SKHI1228,196.14,0,0,71.1,49.25
3/3/2024,18,S1-SKHI1232,918.77,0,0,72.67,39.65
3/3/2024,18,S1-SKHI1235,370.77,0,0,528.09,52.82
3/3/2024,18,S1-SKHI1241,655.71,0,0,1798.39,51.2
3/3/2024,18,S1-SKHI1243,1820.63,0,0,461.61,33.03
3/3/2024,18,S1-SKHI1244,263.14,0,0,892.26,55.7
3/3/2024,18,S1-SKHI1245,246.95,0,0,522.67,54.44
3/3/2024,18,S1-SKHI1248,526.6,0,0,157.59,46.61
3/3/2024,18,S1-SKHI1251,220.89,0,0,347.62,53.34
3/3/2024,18,S1-SKHI1253,1214.91,0,0,589.96,41.93
3/3/2024,18,S1-SKHI1254,907.41,0,0,372.92,44.44
3/3/2024,18,S1-SKHI1255,334.15,0,0,1061.18,55.05
3/3/2024,18,S1-SKHI1256,337.46,0,0,190.17,49.69
3/3/2024,18,S1-SKHI1257,138.38,0,0,1111.24,57.73
3/3/2024,18,S1-SKHI5206,108.74,0,0,46.92,49.84
3/3/2024,18,S1-SKHI5219,450.73,0,0,610.35,52.22
3/3/2024,18,S1-SKHZ7201,1739.8,0,0,236.42,31.71
3/3/2024,18,S1-SKLT5201,0,0,0,163.71,53.74
3/3/2024,18,S1-SKRN5201,150.19,0,0,840.01,57.07
3/3/2024,18,S1-SLRI7201,1427.47,0,0,199.04,35.3
3/3/2024,18,S1-SNAS7201,1148.8,0,0,1199.5,44.35
3/3/2024,18,S1-SNKI1201,976.71,0,0,429.72,44.03
3/3/2024,18,S1-SNKI7201,1120.6,0,0,374.79,41.61
3/3/2024,18,S1-SQSU5201,1223.41,0,0,440.67,40.83
3/3/2024,18,S1-SRIB1201,586.42,0,0,217.02,46.8
3/3/2024,18,S1-SSBI1202,347.97,0,0,69.93,47.2
3/3/2024,18,S1-STRB1201,1027.62,0,0,248.14,41.37
3/3/2024,18,S1-SUET1207,925.56,0,0,533.17,45.46
3/3/2024,18,S1-SUET1209,360.95,0,0,328.03,51.26
3/3/2024,18,S1-SUET1210,462.23,0,0,529.23,51.61
3/3/2024,18,S1-SUET1212,216.38,0,0,338.84,53.3
3/3/2024,18,S1-SUET1213,740.72,0,0,607.8,48.34
3/3/2024,18,S1-SUTH5201,466.7,0,0,400.93,50.58
3/3/2024,18,S1-SZHB1201,611.46,0,0,162.98,45.57
3/3/2024,18,S2-FKBL4201,212.95,0,0,1313.11,56.92
3/3/2024,18,S2-FKHN1202,5560.53,0,0,257.35,-18.94
3/3/2024,18,S2-FLQT7201,1196.42,0,0,451,41.27
3/3/2024,18,S2-SADU1201,447.37,0,0,1649.94,53.94
3/3/2024,18,S2-SDGR1201,473.17,0,0,167.22,47.49
3/3/2024,18,S2-SDKI1201,558,0,0,2197.77,52.54
3/3/2024,18,S2-SGOL1202,416.68,0,0,114.99,47.26
3/3/2024,18,S2-SHAL5201,521.32,0,0,755.18,51.88
3/3/2024,18,S2-SHDD1204,1834.7,0,0,499.57,33.12
3/3/2024,18,S2-SHDD1206,912.07,60,0,97.6,64.29
3/3/2024,18,S2-SHDD1207,728.24,0,0,407.61,47.15
3/3/2024,18,S2-SHDD1208,4560.09,0,0,167.2,-7
3/3/2024,18,S2-SILK1201,254.07,0,0,1117.52,56.19
3/3/2024,18,S2-SJCB1202,365.33,0,0,63.37,46.81
3/3/2024,18,S2-SKHP1201,3242.38,0,0,580.41,14.84
3/3/2024,18,S2-SKHR1203,268.7,0,0,1432.16,56.24
3/3/2024,18,S2-SKND5201,508.48,0,0,80.15,45.29
3/3/2024,18,S2-SKNS1201,346.06,0,0,201.41,49.76
3/3/2024,18,S2-SKSM7201,723.91,0,0,677.38,48.88
3/3/2024,18,S2-SKUN1203,300.28,0,0,620.93,54.28
3/3/2024,18,S2-SLAR1202,793.34,0,0,78.9,41.46
3/3/2024,18,S2-SLAR1204,500.76,0,0,102.37,45.88
3/3/2024,18,S2-SLAR1205,366.21,0,0,68.21,46.92
3/3/2024,18,S2-SMEH1201,855.22,0,0,458.98,45.88
3/3/2024,18,S2-SMIT1201,545.8,0,0,293.98,48.39
3/3/2024,18,S2-SMOR1204,2156.57,0,0,35.21,22.24
3/3/2024,18,S2-SMPK1202,439.71,0,0,200.05,48.49
3/3/2024,18,S2-SNAU1201,871.66,0,0,671.58,46.89
3/3/2024,18,S2-SPAK1201,1140.89,0,0,321.03,40.78
3/3/2024,18,S2-SRNP1201,312.54,0,0,115.52,48.66
3/3/2024,18,S2-SROH1201,838.85,0,0,245.64,43.85
3/3/2024,18,S2-SSAJ1202,151.14,0,0,61.08,49.62
3/3/2024,18,S2-SSEW1203,1065.45,0,0,57.53,37.34
3/3/2024,18,S2-SSHD7201,678.36,0,0,518.6,48.66
3/3/2024,18,S2-SSKP1203,1650.56,0,0,32.44,28.92
3/3/2024,18,S2-SSKZ1204,483.88,0,0,166.1,47.33
3/3/2024,18,S2-SSNG1201,415.24,100,0,282.13,89.99
3/3/2024,18,S2-STAY1203,567.27,0,0,1598.16,52.33
3/3/2024,18,S2-STDM1202,906.73,0,0,72.54,39.81
3/3/2024,18,S2-STHA1203,1182.26,0,0,309.06,40.09
3/3/2024,18,S2-STMK7201,464.82,5.76,0,1725.68,56.03
3/3/2024,18,S2-SUMK1201,799.32,0,0,573.55,47.38
3/3/2024,18,S2-SWNS1205,263.28,0,0,60.15,48.1
3/3/2024,17,C1-CBPU1202,768.09,0,0,186.41,43.89
3/3/2024,17,C1-CHAV1203,451.89,0,0,431.8,51.04
3/3/2024,17,C1-CKAM1202,1475.72,0,0,320.71,36.31
3/3/2024,17,C1-CKHN1202,643.65,0,0,657.66,49.87
3/3/2024,17,C1-CKRK1202,400.95,0,0,885.91,53.84
3/3/2024,17,C1-CLHE1207,383.68,0,0,427.91,51.92
3/3/2024,17,C1-CLHE1210,496.56,0,0,454.09,50.63
3/3/2024,17,C1-CLHE1229,1146.04,0,0,674.81,43.25
3/3/2024,17,C1-CLHE1234,217.54,0,0,477.9,54.53
3/3/2024,17,C1-CLHE1235,550.9,0,0,495.83,50.21
3/3/2024,17,C1-CLHE1238,445.07,0,0,735.7,52.83
3/3/2024,17,C1-CLHE1239,610.74,0,0,227.67,46.63
3/3/2024,17,C1-CNKN1201,914.11,0,0,534.78,45.62
3/3/2024,17,C1-COKR1204,552.53,0,0,561.86,50.6
3/3/2024,17,C1-CRKH1202,538.48,0,0,199.58,47.16
3/3/2024,17,C1-CSRA1207,923.65,0,0,328.24,43.76
3/3/2024,17,C1-CSWL1208,355.57,0,0,1004.58,54.68
3/3/2024,17,C1-FARW1204,302.31,0,0,521.18,53.69
3/3/2024,17,C1-FBRW1202,449.35,0,0,1408.46,53.82
3/3/2024,17,C1-FCCW1202,245.01,0,0,699.03,55.36
3/3/2024,17,C1-FKSW1201,4236.92,0,0,905.55,2.74
3/3/2024,17,C1-FPKT1202,202.16,0,0,344.81,53.56
3/3/2024,17,C2-CSFD1202,3315.85,0,0,1203.82,15.46
3/3/2024,17,C2-FCHN1204,638.84,0,0,487.31,48.98
3/3/2024,17,C2-FCHN1205,946.44,0,0,620.8,45.66
3/3/2024,17,C2-FFSD1210,991.3,0,0,362.38,43.22
3/3/2024,17,C2-FFSD1212,538.65,0,0,744.8,51.61
3/3/2024,17,C2-FFSD1213,356.55,0,0,734.71,54
3/3/2024,17,C2-FFSD1214,834.41,0,0,600.53,47.06
3/3/2024,17,C2-FFSD1219,704.82,0,0,624.17,48.9
3/3/2024,17,C2-FFSD1220,1021.06,0,0,240.47,41.35
3/3/2024,17,C2-FKML7201,256.04,0,0,251.3,51.7
3/3/2024,17,C2-FKMN7201,692.53,0,0,802.57,49.74
3/3/2024,17,C2-FMNW1206,1578.11,0,0,781.3,37.87
3/3/2024,17,C2-FPML1201,466.91,0,0,688.81,52.36
3/3/2024,17,C2-FSGD1204,662.05,0,0,737.55,49.94
3/3/2024,17,C2-FSGD1206,986.15,0,0,691.84,45.45
3/3/2024,17,C2-FSHK1201,441.13,0,0,587.93,52.23
3/3/2024,17,C2-FSMN7202,902.85,0,0,788.9,46.9
3/3/2024,17,C2-FSWI7201,591.76,0,0,390.04,48.81
3/3/2024,17,C2-FTDA1201,1712.86,0,0,358.48,33.55
3/3/2024,17,C2-FTTS1203,1610.64,0,0,651.37,36.95
3/3/2024,17,C2-FTTS1204,1392.06,0,0,457.99,38.72
3/3/2024,17,C3-FAPR1201,1332.39,0,0,243.79,37.24
3/3/2024,17,C3-FBKR1202,1727,0,0,369.28,33.47
3/3/2024,17,C3-FBKR1203,1633.26,0,0,400.62,35.02
3/3/2024,17,C3-FBWP1201,229.34,0,0,52.87,48.38
3/3/2024,17,C3-FBWP1203,876.35,0,0,951.11,47.64
3/3/2024,17,C3-FCHM4202,2307.63,0,0,939.82,28.54
3/3/2024,17,C3-FCKA1202,639.29,0,0,341.52,47.69
3/3/2024,17,C3-FCSS1203,388.43,0,0,90.02,47.11
3/3/2024,17,C3-FDGK1204,593.71,0,0,689.59,50.67
3/3/2024,17,C3-FDKN1201,300.56,10.53,0,414.34,57.12
3/3/2024,17,C3-FDNY1201,534.63,0,0,519.36,50.58
3/3/2024,17,C3-FFAB1201,527.07,0,0,402.29,49.79
3/3/2024,17,C3-FFTP1202,945.67,0,0,296.21,43.09
3/3/2024,17,C3-FJAM1202,380.1,0,0,152.61,48.47
3/3/2024,17,C3-FJAN1202,609.08,0,0,1110.12,51.45
3/3/2024,17,C3-FJNG1208,705.71,0,0,1389.7,50.4
3/3/2024,17,C3-FJNG1210,282.68,0,0,766.85,55.1
3/3/2024,17,C3-FJNG1211,354.16,0,0,484.39,52.75
3/3/2024,17,C3-FJNG1212,614.97,0,0,932.68,51.09
3/3/2024,17,C3-FJNG1213,765.02,0,0,1001.42,49.22
3/3/2024,17,C3-FJPW1203,330.98,0,0,280.91,51.09
3/3/2024,17,C3-FKBW1204,706.81,0,0,852.84,49.69
3/3/2024,17,C3-FKCT1201,715.92,0,0,713.76,49.13
3/3/2024,17,C3-FKHT4201,368.67,0,0,653.4,53.52
3/3/2024,17,C3-FLOD1204,392.48,0,0,82.8,46.9
3/3/2024,17,C3-FMCN1202,308.12,0,0,878.12,55.06
3/3/2024,17,C3-FMLC4201,1123.2,0,0,236.54,39.93
3/3/2024,17,C3-FMUX1214,338.77,0,0,582.26,53.57
3/3/2024,17,C3-FMZG1201,384.16,0,0,980.48,54.26
3/3/2024,17,C3-FPLN1202,415.18,0,0,951.52,53.79
3/3/2024,17,C3-FRJK1201,8868.27,0,0,803.64,-59.27
3/3/2024,17,C3-FRJN1203,673.44,0,0,434,48.11
3/3/2024,17,C3-FSHD1201,559.99,0,0,622.25,50.82
3/3/2024,17,C3-FSKT1202,549.78,0,0,674.5,51.19
3/3/2024,17,C3-FSSD1202,817.81,0,0,711.45,47.77
3/3/2024,17,C3-FSUJ1201,447.79,0,0,577.98,52.09
3/3/2024,17,C3-FTBS1201,877.77,0,0,307.52,44.13
3/3/2024,17,C3-FTSA1206,626.94,0,0,578.2,49.7
3/3/2024,17,C3-FVHR4204,94.25,0,0,456.69,56.01
3/3/2024,17,C3-FVHR4205,406.15,0,0,413.73,51.5
3/3/2024,17,C3-FYZM1201,242.61,0,0,558.47,54.72
3/3/2024,17,C3-FYZM1202,1691.18,0,0,58.28,29.02
3/3/2024,17,C4-CAPC1201,422.36,0,0,337.06,50.54
3/3/2024,17,C4-CDNG1202,400.73,1.46,0,656.22,53.69
3/3/2024,17,C4-CDSK1202,1653.1,0,0,270.19,33.33
3/3/2024,17,C4-CGJT1207,416.88,0,0,575.77,52.49
3/3/2024,17,C4-CGUJ1207,835.67,0,0,623.7,47.15
3/3/2024,17,C4-CGUJ1209,1347.49,0,0,169.24,35.87
3/3/2024,17,C4-CGUJ1210,675.05,0,0,601.42,49.19
3/3/2024,17,C4-CLMA1201,271.48,1.23,0,764.79,55.73
3/3/2024,17,C4-CMBD1201,401.42,0,0,661.08,53.12
3/3/2024,17,C4-CMBD1202,854.79,0,0,777.08,47.5
3/3/2024,17,C4-CNWL1202,1828.4,0,0,537.43,33.45
3/3/2024,17,C4-CNWL1204,1137.32,0,0,308.06,40.68
3/3/2024,17,C4-CPBN1202,581.01,28.57,0,440.76,60.82
3/3/2024,17,C4-CPHA1201,983.7,0,0,504.33,44.5
3/3/2024,17,C4-CPSR1204,1199.65,0,0,155.61,37.6
3/3/2024,17,C4-CQDS1202,1027.04,0,0,669.89,44.81
3/3/2024,17,C4-CSAM1202,1969.05,0,0,578.58,31.81
3/3/2024,17,C4-CSLT1204,1547.68,0,0,64.09,31.07
3/3/2024,17,C4-CSLT1208,2106.09,0,0,280.89,27.43
3/3/2024,17,C4-CSLT1212,174.17,0,0,166.8,51.47
3/3/2024,17,C4-CWZD1201,434.14,0,0,493.28,51.75
3/3/2024,17,N1-NBGH1201,1035.08,7.45,0,750.02,47.99
3/3/2024,17,N1-NBHM1201,683.59,4.03,0,995.71,51.9
3/3/2024,17,N1-NCSS1203,284.63,3.56,0,800.4,56.6
3/3/2024,17,N1-NCWL1202,311.58,3.88,0,877.25,56.57
3/3/2024,17,N1-NDHR1202,723.29,5.48,0,839.18,51.62
3/3/2024,17,N1-NDNA1202,415.12,16.6,0,695.67,59.72
3/3/2024,17,N1-NFTJ1201,377.42,3.9,0,581.42,54.61
3/3/2024,17,N1-NGKN1202,338.72,1.6,0,673.36,54.64
3/3/2024,17,N1-NHAJ1201,909.8,7,0,767.2,49.53
3/3/2024,17,N1-NHTB1201,758.48,4.92,0,729.68,50.59
3/3/2024,17,N1-NISB1203,326.81,3.41,0,657.31,55.46
3/3/2024,17,N1-NISB1206,335.08,3.06,0,622.4,55.05
3/3/2024,17,N1-NJLM1203,248.59,2.93,0,826.75,56.9
3/3/2024,17,N1-NKLI1201,855.35,6.02,0,648.47,49.42
3/3/2024,17,N1-NKRT1202,1035.73,5.22,0,682.68,46.84
3/3/2024,17,N1-NKTA1202,359.76,4.49,0,612.31,55.24
3/3/2024,17,N1-NKYL5201,1312.11,3.27,0,675.85,42.34
3/3/2024,17,N1-NMAK1201,874.41,4.01,0,642.58,48.33
3/3/2024,17,N1-NMAK1202,920.87,6.14,0,703.8,48.82
3/3/2024,17,N1-NPDK1201,306,3.86,0,591.36,55.6
